time,tavg,tmin,tmax,City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
2018-04-18,32.0,26.8,37.0,Chennai,2018-04-18,41.36,68.42,14.92,21.77,18.74,27.48,0.87,3.88,24.28,4.76,10.79,0.774,56.0
2018-04-19,32.2,27.4,37.3,Chennai,2018-04-19,27.35,45.258,13.64,23.87,18.85,38.75,0.93,3.44,28.49,2.53,7.84,0.0,71.0
2018-04-20,32.6,27.9,38.0,Chennai,2018-04-20,36.7,83.66999999999999,12.44,23.67,17.82,25.66,0.82,4.3,31.08,3.19,5.94,0.0,65.0
2018-04-21,32.1,29.0,38.5,Chennai,2018-04-21,31.87,98.986,13.86,24.81,19.04,35.95,0.85,3.77,34.68,2.45,7.1,0.0,66.0
2018-04-22,32.2,27.3,37.0,Chennai,2018-04-22,31.22,83.4,10.76,20.92,15.3,28.55,0.8,3.78,32.97,1.13,6.3,0.0,55.0
2018-04-23,31.9,27.7,34.08964232488823,Chennai,2018-04-23,38.58,85.86399999999999,11.23,21.53,15.93,26.69,0.78,3.35,31.38,1.63,7.19,0.222,65.0
2018-04-24,31.9,27.1,37.5,Chennai,2018-04-24,51.52,96.402,15.66,23.98,20.6,37.21,0.85,4.11,27.93,1.84,9.66,0.454,76.0
2018-04-25,32.1,27.1,37.8,Chennai,2018-04-25,41.31,102.322,58.08,22.21,49.33,40.34,0.85,3.37,27.55,3.28,10.95,1.266,78.0
2018-04-26,32.1,27.4,37.6,Chennai,2018-04-26,44.01,92.502,38.85,26.2,39.58,54.19,0.81,5.12,29.81,3.82,11.14,0.5700000000000001,89.0
2018-04-27,31.9,27.8,36.0,Chennai,2018-04-27,42.33,56.448,11.77,31.66,23.4,72.04,0.88,5.02,22.95,2.05,9.3,0.388,74.0
2018-04-28,31.8,27.1,36.7,Chennai,2018-04-28,29.34,48.028,12.69,33.17,24.85,73.01,0.82,4.86,15.65,2.85,9.53,0.388,62.0
2018-04-29,32.3,27.2,37.1,Chennai,2018-04-29,32.08,41.018,12.09,31.66,21.08,82.96,0.84,3.63,25.58,0.73,7.29,0.0,59.0
2018-04-30,32.9,28.3,39.0,Chennai,2018-04-30,42.57,91.148,12.94,40.82,24.69,87.15,0.8,3.97,29.47,1.38,9.11,0.0,68.0
2018-05-01,32.7,29.0,39.1,Chennai,2018-05-01,50.73,118.192,22.85,98.77,64.31,100.02,1.71,3.39,41.65,0.71,1.09,0.1639999999999999,92.0
2018-05-02,31.9,26.8,39.2,Chennai,2018-05-02,62.94,77.60799999999999,19.0,70.0,47.54,77.84,0.91,5.4,57.07,1.25,2.05,0.0,112.0
2018-05-03,32.3,29.0,38.2,Chennai,2018-05-03,52.76,103.852,14.72,32.62,25.05,106.6,0.71,7.39,45.4,1.49,2.4,0.0,111.0
2018-05-04,31.8,26.3,37.6,Chennai,2018-05-04,76.95,166.29000000000002,38.8,73.31,77.57,209.32,0.77,4.36,40.29,1.45,2.35,0.502,127.0
2018-05-05,32.2,27.6,36.3,Chennai,2018-05-05,37.39,113.09,32.13,79.04,59.62,125.47,0.8,4.32,24.41,1.55,2.41,0.132,128.0
2018-05-06,32.3,28.0,37.0,Chennai,2018-05-06,39.42,98.164,19.12,39.13,32.55,31.71,0.73,5.11,30.79,1.45,2.35,0.348,77.0
2018-05-07,32.7,28.0,37.0,Chennai,2018-05-07,48.75,80.292,17.33,36.82,30.08,43.43,0.78,20.65,45.6,1.3,2.22,0.0,75.0
2018-05-08,33.2,29.3,39.0,Chennai,2018-05-08,22.47,60.592,20.71,39.54,33.89,69.61,0.74,9.24,23.39,1.49,2.4,0.348,77.0
2018-05-09,32.8,28.7,38.2,Chennai,2018-05-09,15.55,118.022,26.57,47.0,41.88,63.64,1.37,6.74,30.84,1.64,2.73,0.038,94.0
2018-05-10,32.3,28.4,38.2,Chennai,2018-05-10,22.62,56.312,15.24,30.4,25.82,64.97,0.93,7.95,23.49,0.75,0.0,0.0,80.0
2018-05-11,32.9,28.2,37.4,Chennai,2018-05-11,23.19,37.03,12.7,27.47,22.08,50.25,1.1,5.67,23.89,0.0,6.83,0.0,70.0
2018-05-12,32.7,28.3,38.1,Chennai,2018-05-12,20.7,46.156,13.16,25.94,21.65,27.99,1.18,6.1,17.65,0.0,0.0,0.0,74.0
2018-05-13,32.6,28.4,38.3,Chennai,2018-05-13,28.08,59.028,12.47,23.98,20.18,24.47,1.2,6.18,26.54,0.0,0.0,0.0,77.0
2018-05-14,32.4,28.0,38.6,Chennai,2018-05-14,25.14,73.914,12.41,24.3,20.3,29.59,1.15,6.23,34.08,1.81,2.77,0.0,71.0
2018-05-15,31.7,28.2,37.1,Chennai,2018-05-15,27.68,97.45,12.47,25.39,20.89,29.09,1.24,6.55,33.99,1.31,2.09,0.0,79.0
2018-05-16,32.2,27.1,37.5,Chennai,2018-05-16,27.85,64.394,12.09,25.05,20.45,36.46,1.27,6.31,17.05,1.45,2.34,0.0,81.0
2018-05-17,32.5,28.2,37.0,Chennai,2018-05-17,23.7,71.15,12.01,24.77,20.26,33.18,1.16,7.82,19.95,1.45,2.35,0.0,82.0
2018-05-18,32.4,27.8,39.0,Chennai,2018-05-18,48.5,98.014,11.75,25.61,20.47,46.55,0.86,5.65,44.79,1.36,2.23,0.0,70.0
2018-05-19,32.8,28.2,38.0,Chennai,2018-05-19,35.46,84.014,11.53,23.85,19.43,49.08,0.86,6.8,48.23,1.46,2.36,0.0,81.0
2018-05-20,32.6,28.4,38.6,Chennai,2018-05-20,35.53,51.896,11.39,22.6,18.7,32.6,0.85,7.94,26.21,1.5,2.41,0.0,66.0
2018-05-21,32.7,28.6,37.1,Chennai,2018-05-21,42.6,94.242,14.31,23.98,21.56,54.28,0.8,6.83,29.4,1.46,2.37,0.0,64.0
2018-05-22,32.5,28.2,38.0,Chennai,2018-05-22,52.89,111.034,19.02,32.72,29.83,32.11,0.81,6.22,43.92,0.54,1.06,0.0,82.0
2018-05-23,32.1,28.6,36.1,Chennai,2018-05-23,42.53,83.474,14.7,24.14,21.94,39.14,0.84,6.03,33.92,0.0,0.28,0.0,84.0
2018-05-24,32.1,28.2,36.4,Chennai,2018-05-24,40.25,91.9,13.85,24.44,20.48,65.33,0.78,6.28,33.21,0.06,0.55,0.0,73.0
2018-05-25,31.9,27.9,35.6,Chennai,2018-05-25,28.46,39.944,13.53,21.67,19.86,71.63,0.86,6.2,24.94,0.0,0.25,0.0,64.0
2018-05-26,32.0,27.8,35.8,Chennai,2018-05-26,38.2,103.396,12.09,20.58,18.25,59.67,0.88,6.46,38.06,0.02,0.62,0.0,65.0
2018-05-27,32.4,28.1,36.0,Chennai,2018-05-27,51.13,67.606,12.51,20.89,18.71,80.83,0.86,5.25,51.17,0.0,0.18,0.0,79.0
2018-05-28,32.9,28.6,34.08964232488823,Chennai,2018-05-28,47.54,83.062,11.02,19.46,16.9,86.37,0.82,5.48,43.95,0.0,0.97,0.0,77.0
2018-05-29,34.7,28.4,41.0,Chennai,2018-05-29,46.07,109.09,10.46,20.06,16.78,63.53,0.84,5.4,39.32,0.0,1.19,0.0,88.0
2018-05-30,33.9,31.0,40.0,Chennai,2018-05-30,44.17,87.416,10.59,20.48,17.08,33.63,0.84,6.2,43.58,0.25,2.61,0.0,82.0
2018-05-31,33.8,28.8,40.6,Chennai,2018-05-31,56.1,65.15,10.48,20.55,17.04,43.79,0.82,5.1,50.16,0.0,3.6,0.0,85.0
2018-06-01,32.9,29.0,39.4,Chennai,2018-06-01,57.69,115.952,12.76,23.83,20.3,37.94,0.81,4.68,43.0,0.0,2.93,0.0,98.0
2018-06-02,31.5,27.6,38.0,Chennai,2018-06-02,64.65,108.78600000000002,12.53,23.29,19.9,27.51,0.84,4.91,43.99,0.0,3.44,0.0,124.0
2018-06-03,32.8,27.1,39.0,Chennai,2018-06-03,50.69,108.42,11.43,22.96,18.9,26.94,0.85,6.62,47.96,0.18,4.33,0.0,98.0
2018-06-04,32.9,28.4,39.0,Chennai,2018-06-04,52.68,87.416,10.96,22.99,18.57,25.18,0.76,6.78,42.95,0.0,4.22,0.0,83.0
2018-06-05,33.4,28.4,39.0,Chennai,2018-06-05,42.26,110.156,10.19,22.66,17.84,28.25,0.77,6.24,34.07,0.0,3.45,0.0,86.0
2018-06-06,30.4,26.0,41.0,Chennai,2018-06-06,50.38,78.72999999999999,12.65,25.11,20.84,18.57,0.88,5.87,24.65,0.32,4.8,0.0,79.0
2018-06-07,30.9,25.3,40.1,Chennai,2018-06-07,34.9,59.448,10.59,22.5,18.07,17.85,0.83,5.12,27.19,0.25,5.67,0.088,66.0
2018-06-08,33.3,27.5,38.0,Chennai,2018-06-08,36.28,58.224,9.76,21.78,17.0,14.52,0.79,6.26,25.31,0.11,4.27,0.108,71.0
2018-06-09,33.0,28.6,38.4,Chennai,2018-06-09,41.3,90.218,9.17,20.74,16.14,20.33,0.82,5.8,32.32,0.0,2.23,0.0,67.0
2018-06-10,34.2,28.3,38.0,Chennai,2018-06-10,33.79,71.906,9.29,19.98,15.87,32.25,0.79,6.33,33.45,0.0,0.95,0.0,73.0
2018-06-11,33.9,29.1,38.7,Chennai,2018-06-11,41.09,55.69,11.21,23.47,18.97,34.82,0.74,5.87,23.99,0.0,3.53,0.0,73.0
2018-06-12,33.9,29.1,37.4,Chennai,2018-06-12,43.9,70.714,9.65,23.69,18.09,30.86,0.8,6.19,25.17,0.0,5.72,0.0,88.0
2018-06-13,33.3,29.0,38.0,Chennai,2018-06-13,45.77,82.216,14.28,32.22,25.56,30.88,0.85,5.75,26.51,0.0,4.06,0.0,88.0
2018-06-14,34.0,29.2,39.0,Chennai,2018-06-14,50.27,88.536,10.84,24.55,19.27,30.39,0.8,5.64,23.98,0.08,5.26,0.0,91.0
2018-06-15,32.2,29.2,39.3,Chennai,2018-06-15,66.88,115.898,8.69,21.03,15.94,21.96,0.82,5.95,31.37,0.48,5.81,0.0,97.0
2018-06-16,31.6,25.3,40.0,Chennai,2018-06-16,49.62,85.268,10.37,21.35,17.28,38.18,0.83,4.42,28.32,0.0,4.36,0.12,114.0
2018-06-17,33.6,26.6,39.0,Chennai,2018-06-17,59.7,113.516,13.14,23.76,20.48,19.59,0.78,4.97,32.73,0.0,0.4,0.0,86.0
2018-06-18,33.2,28.4,39.3,Chennai,2018-06-18,48.19,110.81799999999998,11.84,23.43,19.42,21.13,0.78,6.27,29.86,0.0,2.6,0.0,99.0
2018-06-19,32.9,28.4,39.0,Chennai,2018-06-19,52.41,77.43,8.25,20.36,15.28,38.81,0.81,6.21,25.66,0.0,2.95,0.0,90.0
2018-06-20,32.7,28.1,38.5,Chennai,2018-06-20,57.34,81.104,14.47,26.73,22.85,31.04,0.79,5.71,15.15,0.01,3.21,0.0,104.0
2018-06-21,33.1,28.2,39.4,Chennai,2018-06-21,60.06,115.384,8.04,20.06,14.97,32.22,0.8,5.9,25.05,0.0,4.43,0.0,107.0
2018-06-22,32.8,29.0,39.8,Chennai,2018-06-22,57.98,82.99000000000001,7.82,20.51,15.03,37.83,0.79,5.65,27.11,0.0,4.83,0.024,107.0
2018-06-23,32.8,28.4,38.0,Chennai,2018-06-23,61.21,129.85399999999998,9.42,21.55,16.64,43.98,0.79,4.85,31.31,0.09,3.08,0.0,102.0
2018-06-24,32.0,29.4,37.2,Chennai,2018-06-24,55.1,125.258,7.89,19.88,14.78,52.01,0.81,5.48,31.74,0.0,1.19,0.0,109.0
2018-06-25,32.4,27.7,36.0,Chennai,2018-06-25,61.59,94.646,7.9,21.68,15.69,26.04,0.8,6.06,27.59,0.0,3.87,0.0,101.0
2018-06-26,31.9,26.0,38.0,Chennai,2018-06-26,61.34,117.614,7.61,21.88,15.56,25.85,0.8,5.28,31.3,0.0,4.05,0.0,112.0
2018-06-27,31.0,25.6,35.0,Chennai,2018-06-27,76.53,145.546,7.73,20.83,15.13,36.12,0.81,5.84,25.83,0.0,4.17,0.0,133.0
2018-06-28,31.2,26.9,34.08964232488823,Chennai,2018-06-28,54.64,129.298,7.63,20.9,15.09,21.69,0.81,5.57,29.89,0.0,5.96,0.246,127.0
2018-06-29,31.7,26.6,36.0,Chennai,2018-06-29,57.46,115.63,7.87,21.91,15.77,40.02,0.81,5.21,30.33,0.0,7.68,0.6220000000000001,98.0
2018-06-30,30.4,26.5,36.1,Chennai,2018-06-30,81.3,127.41400000000002,7.25,20.79,14.75,14.13,0.78,6.16,40.22,0.0,7.02,0.16,135.0
2018-07-01,30.9,26.8,35.0,Chennai,2018-07-01,68.11,122.21,7.1,19.07,13.8,33.38,0.79,5.51,35.33,0.0,1.37,0.0,150.0
2018-07-02,30.8,26.2,37.0,Chennai,2018-07-02,87.21,93.194,7.32,19.61,14.25,28.95,0.87,6.51,36.67,0.0,3.87,0.0,150.0
2018-07-03,30.3,23.0,38.0,Chennai,2018-07-03,54.36,105.296,7.04,18.16,13.28,43.75,0.88,5.53,25.71,0.0,3.19,0.0,159.0
2018-07-04,31.7,27.6,35.1,Chennai,2018-07-04,53.97,79.268,7.05,19.43,13.93,50.44,0.86,5.74,23.34,0.0,1.74,0.0,93.0
2018-07-05,32.7,27.3,37.4,Chennai,2018-07-05,55.84,73.914,9.19,21.43,16.19,26.72,0.84,5.91,18.21,0.48,0.82,0.0,97.0
2018-07-06,32.6,28.2,37.4,Chennai,2018-07-06,78.46,113.2,10.65,23.44,18.4,47.54,0.9,5.73,13.72,1.4,2.29,0.0,128.0
2018-07-07,31.9,29.8,36.0,Chennai,2018-07-07,54.32,111.64,15.47,24.81,22.4,19.0,0.84,4.83,16.05,0.65,1.64,0.0,135.0
2018-07-08,31.9,28.6,34.6,Chennai,2018-07-08,53.66,63.312,8.65,20.86,15.81,59.16,0.83,6.22,23.4,0.0,1.19,0.0,80.0
2018-07-09,31.6,26.4,36.0,Chennai,2018-07-09,62.38,100.83,6.89,19.03,13.61,67.32,0.78,5.42,19.44,0.0,1.44,0.0,106.0
2018-07-10,31.1,25.6,35.6,Chennai,2018-07-10,56.32,124.704,7.12,19.54,14.04,57.23,0.82,5.36,17.08,0.0,1.63,0.0,103.0
2018-07-11,29.9,25.0,35.4,Chennai,2018-07-11,49.15,66.698,6.95,19.78,14.02,67.81,0.77,6.56,13.87,0.0,1.78,0.0,97.0
2018-07-12,30.1,23.4,35.1,Chennai,2018-07-12,44.79,48.92,7.26,19.71,14.22,51.13,0.8,6.04,11.27,0.0,1.94,0.0,77.0
2018-07-13,29.9,25.0,36.0,Chennai,2018-07-13,45.82,69.496,11.07,23.06,18.65,53.15,0.77,5.81,13.4,0.0,2.48,0.0,84.0
2018-07-14,31.7,23.6,36.0,Chennai,2018-07-14,47.78,54.248000000000005,7.81,20.11,14.77,68.04,0.78,4.79,15.14,0.0,2.48,0.0,76.0
2018-07-15,31.8,27.6,35.6,Chennai,2018-07-15,50.76,41.458000000000006,7.11,19.19,13.9,62.6,0.78,5.74,15.06,0.0,1.31,0.0,92.0
2018-07-16,32.6,27.4,37.3,Chennai,2018-07-16,43.0,39.37,7.09,18.5,10.15,63.57,0.73,5.79,16.12,0.0,2.72,0.0,79.0
2018-07-17,32.9,26.5,37.3,Chennai,2018-07-17,37.08,50.752,8.88,21.86,12.63,60.52,0.85,7.06,20.24,0.0,2.94,0.0,66.0
2018-07-18,32.7,28.5,37.5,Chennai,2018-07-18,41.77,59.246,9.6,21.3,16.76,51.1,0.82,11.13,22.81,0.0,2.7,0.0,69.0
2018-07-19,32.9,28.4,37.5,Chennai,2018-07-19,47.86,65.476,9.46,20.18,16.09,58.85,0.81,7.33,16.08,0.0,2.48,0.0,79.0
2018-07-20,32.9,28.6,36.9,Chennai,2018-07-20,40.3,62.464,9.41,20.54,16.23,68.89,0.77,6.12,18.83,0.0,1.99,0.0,71.0
2018-07-21,32.1,28.8,35.4,Chennai,2018-07-21,46.01,47.496,9.51,20.42,16.28,67.71,0.79,6.79,18.61,0.0,1.33,0.0,70.0
2018-07-22,33.1,28.3,36.2,Chennai,2018-07-22,55.78,98.594,9.22,19.34,15.5,69.06,0.83,8.48,21.63,0.0,2.28,0.0,87.0
2018-07-23,33.1,28.6,37.2,Chennai,2018-07-23,50.08,85.03399999999999,9.39,19.84,15.87,64.01,0.74,6.89,18.07,0.0,2.7,0.0,101.0
2018-07-24,32.9,27.8,38.0,Chennai,2018-07-24,49.87,64.166,9.38,20.72,16.3,81.33,0.81,6.18,19.22,0.0,2.52,0.0,87.0
2018-07-25,32.2,27.0,38.0,Chennai,2018-07-25,35.67,48.55200000000001,9.47,20.48,16.25,61.69,0.81,8.34,14.35,0.0,2.41,0.0,68.0
2018-07-26,31.4,27.8,38.2,Chennai,2018-07-26,37.4,40.54,11.65,21.36,18.27,65.68,0.82,11.1,16.83,0.0,7.04,0.0,63.0
2018-07-27,31.6,26.0,38.2,Chennai,2018-07-27,41.69,41.612,10.76,24.76,19.2,61.41,0.85,5.64,17.6,0.0,7.55,0.0,63.0
2018-07-28,32.6,27.7,38.0,Chennai,2018-07-28,54.4,88.83000000000001,11.38,25.2,19.98,43.4,0.81,6.54,22.09,0.0,6.97,0.024,95.0
2018-07-29,32.9,28.2,38.2,Chennai,2018-07-29,54.77,115.306,10.78,22.76,18.32,32.43,0.86,9.83,24.44,0.0,3.19,0.0,97.0
2018-07-30,32.7,28.4,38.7,Chennai,2018-07-30,45.89,78.01599999999999,10.49,23.22,18.35,22.85,0.78,7.12,22.0,0.0,6.4,0.0,78.0
2018-07-31,30.7,25.4,38.2,Chennai,2018-07-31,51.13,92.842,10.23,25.1,19.1,16.55,0.82,6.08,17.29,0.0,4.78,0.0,93.0
2018-08-01,31.7,23.9,39.5,Chennai,2018-08-01,50.78,82.978,9.88,25.12,18.84,18.58,0.86,6.97,12.09,0.0,3.04,0.0,80.0
2018-08-02,30.5,27.0,37.0,Chennai,2018-08-02,39.82,86.80199999999999,10.0,26.54,19.69,12.28,0.94,6.19,21.72,0.0,13.84,1.87,91.0
2018-08-03,30.6,25.5,37.3,Chennai,2018-08-03,44.27,66.11800000000001,8.78,22.93,16.97,15.24,0.79,7.57,25.99,0.0,5.76,0.568,71.0
2018-08-04,30.0,25.8,37.0,Chennai,2018-08-04,52.36,71.17999999999999,9.3,22.68,17.22,15.25,0.8,5.68,20.97,0.0,6.27,0.3059999999999999,79.0
2018-08-05,30.8,23.3,37.6,Chennai,2018-08-05,60.28,117.824,9.4,21.71,16.82,12.9,0.78,5.85,18.82,0.0,4.04,0.0,107.0
2018-08-06,32.0,26.9,37.0,Chennai,2018-08-06,60.81,123.09,9.93,22.73,17.71,16.64,0.83,5.49,17.12,0.0,7.59,3.936,123.0
2018-08-07,30.8,25.8,36.6,Chennai,2018-08-07,40.73,66.062,9.57,21.88,17.01,14.28,0.76,5.8,15.24,0.0,8.79,0.37,96.0
2018-08-08,30.5,24.9,36.0,Chennai,2018-08-08,26.05,51.69199999999999,9.17,21.79,16.69,18.38,0.74,5.96,18.57,0.0,1.37,0.0,57.0
2018-08-09,30.6,24.0,38.0,Chennai,2018-08-09,29.65,56.034000000000006,9.48,21.28,16.65,14.63,0.81,6.67,10.56,0.0,7.51,0.392,54.0
2018-08-10,30.4,25.3,38.0,Chennai,2018-08-10,45.66,77.268,10.05,24.69,18.78,16.63,0.8,6.22,13.72,0.0,9.88,1.668,63.0
2018-08-11,27.7,24.4,33.0,Chennai,2018-08-11,30.97,84.664,10.68,23.67,18.74,16.31,0.85,7.81,9.61,0.0,0.0,0.0,87.0
2018-08-12,30.2,25.0,33.0,Chennai,2018-08-12,26.95,48.204,9.82,20.63,16.6,12.63,0.79,4.28,9.08,0.0,5.24,0.0,60.0
2018-08-13,29.7,25.4,35.0,Chennai,2018-08-13,38.03,65.68599999999999,9.84,20.26,23.9,15.54,0.86,6.47,13.44,0.0,4.94,0.288,60.0
2018-08-14,28.2,25.0,34.0,Chennai,2018-08-14,35.44,59.626,10.57,17.3,27.87,14.31,0.8,6.16,10.41,0.23,1.43,0.0,71.0
2018-08-15,27.8,24.1,35.0,Chennai,2018-08-15,20.43,43.85,10.01,16.34,26.35,15.45,0.73,4.58,11.0,0.0,0.24,0.0,61.0
2018-08-16,29.7,24.8,35.0,Chennai,2018-08-16,26.01,51.2,9.68,15.11,24.79,36.4,0.78,10.58,16.84,0.0,2.5,0.0,53.0
2018-08-17,31.4,24.2,36.0,Chennai,2018-08-17,60.61,74.754,10.49,17.11,27.61,74.25,0.86,15.97,9.03,0.2,3.73,0.0,76.0
2018-08-18,31.8,26.6,36.0,Chennai,2018-08-18,55.4,82.00800000000001,9.64,18.69,28.32,69.27,0.85,14.94,10.1,0.0,6.74,0.0,126.0
2018-08-19,31.8,27.3,35.3,Chennai,2018-08-19,49.34,71.67999999999999,9.68,17.73,27.41,69.49,0.8,15.14,8.17,0.0,6.46,0.0,111.0
2018-08-20,31.8,27.6,35.6,Chennai,2018-08-20,69.17,70.14000000000001,10.28,18.76,29.04,74.85,0.83,14.29,9.05,0.0,8.41,0.6459999999999999,152.0
2018-08-21,32.2,26.9,37.0,Chennai,2018-08-21,85.12,66.25,9.5,16.74,26.15,68.84,0.73,15.09,7.35,0.0,6.46,0.0,148.0
2018-08-22,31.8,27.3,38.0,Chennai,2018-08-22,52.23,66.25,9.25,16.0,25.25,67.39,0.83,14.35,7.55,0.0,4.54,0.0,161.0
2018-08-23,32.3,27.3,37.0,Chennai,2018-08-23,34.77,70.14,9.48,17.76,27.24,65.92,0.81,14.77,4.86,0.0,6.12,0.0,74.0
2018-08-24,30.4,26.6,38.2,Chennai,2018-08-24,40.39,52.124,10.19,16.66,26.86,69.9,0.83,11.98,4.89,0.0,4.99,0.0,71.0
2018-08-25,30.1,25.4,35.4,Chennai,2018-08-25,55.14,62.32000000000001,9.56,16.2,25.76,61.54,0.77,13.19,6.0,0.0,4.6,0.0,106.0
2018-08-26,30.8,25.0,35.8,Chennai,2018-08-26,32.83,66.122,9.18,16.09,25.26,66.35,0.8,14.06,8.98,0.0,1.74,0.0,81.0
2018-08-27,29.5,26.0,35.7,Chennai,2018-08-27,34.87,62.610000000000014,9.64,18.75,28.39,71.97,0.9,12.04,10.38,0.0,5.27,0.0,70.0
2018-08-28,29.4,23.6,34.0,Chennai,2018-08-28,29.44,39.29,10.57,17.38,27.95,74.44,0.67,12.49,18.68,0.0,4.56,0.0,62.0
2018-08-29,29.8,24.9,34.1,Chennai,2018-08-29,32.56,52.542,12.06,19.87,31.81,65.29,0.83,11.59,18.48,0.0,6.41,0.758,58.0
2018-08-30,31.0,26.4,36.0,Chennai,2018-08-30,50.7,108.35,10.67,16.49,27.15,14.89,0.82,10.61,19.46,0.0,7.59,2.966,89.0
2018-08-31,28.6,24.2,37.0,Chennai,2018-08-31,29.65,92.356,10.65,15.98,26.63,9.19,0.93,13.07,19.14,0.0,5.94,3.114,83.0
2018-09-01,29.6,24.6,33.1,Chennai,2018-09-01,38.58,71.054,11.66,19.22,30.79,18.85,0.84,12.61,24.39,0.0,7.97,2.576,65.0
2018-09-02,29.8,25.9,35.0,Chennai,2018-09-02,47.56,83.682,9.99,20.74,30.72,18.32,0.78,13.98,32.26,0.02,7.17,0.572,84.0
2018-09-03,30.9,25.2,35.0,Chennai,2018-09-03,42.77,85.50999999999999,9.72,15.68,25.39,12.99,0.97,14.76,44.5,0.03,5.62,0.0,83.0
2018-09-04,31.2,26.5,36.0,Chennai,2018-09-04,54.8,58.702,9.69,16.89,26.57,17.71,0.85,12.8,50.33,0.03,10.27,0.7460000000000001,87.0
2018-09-05,31.0,26.3,36.5,Chennai,2018-09-05,47.98,108.36799999999998,9.59,16.8,26.39,17.27,0.72,9.42,44.4,0.0,4.71,0.7020000000000001,111.0
2018-09-06,31.7,26.7,37.0,Chennai,2018-09-06,61.47,136.484,9.47,16.96,26.43,20.23,0.9,6.19,39.37,0.0,2.76,0.182,93.0
2018-09-07,31.7,25.9,37.0,Chennai,2018-09-07,48.17,110.624,10.31,16.34,26.31,28.24,0.99,8.08,32.63,0.0,2.03,0.0,108.0
2018-09-08,31.6,26.5,37.9,Chennai,2018-09-08,67.78,77.77199999999999,9.96,16.92,26.88,30.08,0.93,14.86,33.69,0.0,0.79,0.0,118.0
2018-09-09,31.3,27.0,35.6,Chennai,2018-09-09,30.81,64.20200000000001,9.27,15.16,24.42,23.29,0.85,7.37,43.7,0.0,0.68,0.0,115.0
2018-09-10,30.8,27.1,36.3,Chennai,2018-09-10,41.96,91.778,10.4,18.5,28.9,22.0,0.78,5.85,35.48,0.03,0.05,0.0,68.0
2018-09-11,30.7,26.2,35.1,Chennai,2018-09-11,40.59,92.84799999999998,10.09,16.37,26.44,17.26,0.85,5.71,33.64,0.02,0.07,0.0,79.0
2018-09-12,30.3,27.0,36.1,Chennai,2018-09-12,44.5,101.978,10.67,16.44,27.1,27.07,0.74,4.94,36.56,0.05,0.14,0.0,70.0
2018-09-13,29.8,27.0,36.0,Chennai,2018-09-13,45.96,85.11,9.82,15.41,25.22,18.84,0.81,5.26,43.52,0.0,1.07,0.0,86.0
2018-09-14,30.1,23.2,37.2,Chennai,2018-09-14,82.38,161.886,9.42,14.86,24.28,21.58,0.76,5.34,35.37,0.11,0.25,0.0,161.0
2018-09-15,30.3,25.3,36.0,Chennai,2018-09-15,42.08,94.548,9.91,16.23,26.14,24.24,0.8,6.92,41.45,0.06,0.23,0.0,112.0
2018-09-16,28.8,25.0,36.3,Chennai,2018-09-16,43.25,107.536,9.73,16.5,26.23,28.89,0.93,6.42,37.48,0.0,0.05,0.0,97.0
2018-09-17,26.8,23.6,30.5,Chennai,2018-09-17,30.77,57.58,14.5,19.66,34.16,33.81,1.1,10.04,29.89,0.02,0.21,0.0,96.0
2018-09-18,25.9,23.0,33.0,Chennai,2018-09-18,44.32,64.35,13.53,20.0,33.53,35.42,0.86,11.07,15.27,0.0,0.19,0.0,92.0
2018-09-19,26.8,21.0,33.3,Chennai,2018-09-19,24.98,40.124,14.67,19.13,33.81,28.55,0.89,7.27,13.27,0.02,0.05,0.0,80.0
2018-09-20,29.3,24.3,32.2,Chennai,2018-09-20,55.76,119.86799999999998,15.03,21.45,36.47,51.46,1.09,8.13,15.8,0.0,0.8,0.0,92.0
2018-09-21,30.0,25.8,34.1,Chennai,2018-09-21,49.28,97.704,10.95,18.84,29.79,27.61,0.83,6.23,22.41,0.02,1.22,0.0,109.0
2018-09-22,29.7,25.1,34.1,Chennai,2018-09-22,50.3,118.23,10.07,19.48,29.55,38.8,0.78,5.06,24.6,0.0,0.65,0.0,108.0
2018-09-23,29.8,25.8,34.4,Chennai,2018-09-23,50.51,101.794,9.81,14.26,24.07,46.92,0.67,5.8,20.67,0.0,0.79,0.0,89.0
2018-09-24,29.3,25.6,32.9,Chennai,2018-09-24,31.02,39.436,11.02,15.16,26.17,52.74,0.99,5.68,21.88,0.0,1.26,0.0,111.0
2018-09-25,29.7,25.4,33.0,Chennai,2018-09-25,43.43,85.44800000000001,11.18,16.56,27.74,41.41,0.99,6.98,17.92,0.0,1.34,0.0,107.0
2018-09-26,30.0,25.2,33.6,Chennai,2018-09-26,61.73,104.036,11.06,14.65,25.69,40.82,0.94,6.47,16.79,0.04,0.23,0.0,93.0
2018-09-27,30.1,25.7,33.9,Chennai,2018-09-27,28.2,39.924,10.21,13.68,23.88,53.67,0.74,5.66,14.0,0.08,0.0,0.0,111.0
2018-09-28,30.1,26.1,35.6,Chennai,2018-09-28,22.68,37.626,11.25,13.15,24.39,55.26,0.78,7.46,13.21,0.09,0.91,0.0,54.0
2018-09-29,30.2,26.4,34.1,Chennai,2018-09-29,71.65,48.842,11.08,13.36,24.44,46.25,0.66,6.62,11.13,0.0,0.25,0.0,58.0
